Date,MaxTemperature,MinTemperature,Precipitation,Snowfall,SnowDepth
12/28/1990,39,20,0.03, M, M
12/29/1990,56,38,0.04, M, M
12/30/1990,54,26,0.65, M, M
12/31/1990, M, M,0, M, M
1/1/1991,36,13,0,0,0
1/2/1991,41,20,0,0,0
1/3/1991,31,19, T,0,0
1/4/1991,32,11,0,0,0
1/5/1991,35,12,0.02,0,0
1/6/1991,33,25,0,0,0
1/7/1991,25,3, T, M, M
1/8/1991,29,4,0.1, M, M
1/9/1991,37,26,0,0, M
1/10/1991,32,15,0,0, M
1/11/1991,28,16,0.54,0, M
1/12/1991,35,20,0,0, M
1/13/1991,26,2,0,0, M
1/14/1991,34,2,0.06, M, M
1/15/1991,49,25,0.06, M, M
1/16/1991,42,34,0.89,0, M
1/17/1991,37,29, T,0, M
1/18/1991,36,28,0,0, M
1/19/1991,44,29,0,0, M
1/20/1991,42,13,0.13,0, M
1/21/1991,15,-2,0,0, M
1/22/1991,16,-1,0,0, M
1/23/1991,30,16,0,0, M
1/24/1991,27,5, T,0, M
1/25/1991,21,-4,0,0, M
1/26/1991,28,0,0,0, M
1/27/1991,38,13,0,0, M
1/28/1991,43,16,0,0, M
1/29/1991,45,15,0,0, M
1/30/1991,35,24,0.2,0, M
1/31/1991,26,16,0,0, M
2/1/1991,28,16,0,0,0
2/2/1991,50,21,0,0,0
2/3/1991,59,21,0,0,0
2/4/1991,60,23,0,0,0
2/5/1991,58,32,0.01,0,0
2/6/1991,44,38,0.2,0,0
2/7/1991,42,36,0.22,0,0
2/8/1991,45,23,0,0,0
2/9/1991,49,24,0,0,0
2/10/1991,38,20,0,0,0
2/11/1991,26,8,0,0,0
2/12/1991,25,8,0,0,0
2/13/1991,35,24,0.16, M, M
2/14/1991,35,26,0.25, M, M
2/15/1991,30,6,0,0,0
2/16/1991,19,6,0,0,0
2/17/1991,33,19,0.03, M, M
2/18/1991,37,26,0.15,0,0
2/19/1991,49,35,0.28,0,0
2/20/1991,43,24,0.18,0,0
2/21/1991,51,31,0.01,0,0
2/22/1991,50,11,0,0,0
2/23/1991,26,10,0,0,0
2/24/1991,39,21,0,0,0
2/25/1991,35,22,0,0,0
2/26/1991,35,18,0,0,0
2/27/1991,30,19,0,0,0
2/28/1991,36,22,0.01,0,0
3/1/1991,36,22,0.05,0,0
3/2/1991,62,28,0.03,0,0
3/3/1991,68,44,0.52,0,0
3/4/1991,54,38,0.97,0,0
3/5/1991,40,29,0.23,0,0
3/6/1991,46,24,0,0,0
3/7/1991,60,25,0.16,0,0
3/8/1991,41,19,0,0,0
3/9/1991,31,16,0,0,0
3/10/1991,38,16,0,0,0
3/11/1991,35,17,0,0,0
3/12/1991,26,17,0,0,0
3/13/1991,37,15,0,0,0
3/14/1991,44,17,0.04,0,0
3/15/1991,44,17,0.52,0,0
3/16/1991,39,20,0.05,0,0
3/17/1991,48,21,0,0,0
3/18/1991,54,22,0.15,0,0
3/19/1991,54,22,0.12,0,0
3/20/1991,51,34,0.1,0,0
3/21/1991,47,25,0,0,0
3/22/1991,54,29,0,0,0
3/23/1991,47,33,0.32,0,0
3/24/1991,41,35,0.24,0,0
3/25/1991,49,35,0.23,0,0
3/26/1991,44,35,0.05,0,0
3/27/1991,53,36, T,0,0
3/28/1991,64,44,0.38,0,0
3/29/1991,64,30,0,0,0
3/30/1991,50,26,0,0,0
3/31/1991,38,16,0,0,0
4/1/1991,48,19, T,0,0
4/2/1991,43,32,0.07,0,0
4/3/1991,40,27,0,0,0
4/4/1991,53,25,0,0,0
4/5/1991,68,28, T,0,0
4/6/1991,63,38,0,0,0
4/7/1991,76, M,0.16,0,0
4/8/1991,86,46,0,0,0
4/9/1991,83,47,0.45,0,0
4/10/1991,78,56,0.3,0,0
4/11/1991,61,33,0,0,0
4/12/1991,48,31,0,0,0
4/13/1991,52,31,0,0,0
4/14/1991,51,37,0.01,0,0
4/15/1991,58,38,0.2,0,0
4/16/1991,51,42,0.09,0,0
4/17/1991,65,37,0.02,0,0
4/18/1991,58,36,0,0,0
4/19/1991,55,37,0,0,0
4/20/1991,62,39,0.14,0,0
4/21/1991,44,39,0.26,0,0
4/22/1991,44,33,1.42,0,0
4/23/1991,44,32,0.14,0,0
4/24/1991,65,33,0,0,0
4/25/1991,62,38,0.37,0,0
4/26/1991,67,35,0,0,0
4/27/1991,74,38,0.38,0,0
4/28/1991,78,48,0,0,0
4/29/1991,74,48,0,0,0
4/30/1991,61,49,0.07,0,0
5/1/1991,79,43,0.12,0,0
5/2/1991,80,43,0.43,0,0
5/3/1991,55,40,0.07,0,0
5/4/1991,53,34,0,0,0
5/5/1991,63,33,0,0,0
5/6/1991,74,34,0.06,0,0
5/7/1991,69,46,0.26,0,0
5/8/1991,58,39,0,0,0
5/9/1991,64,42,0,0,0
5/10/1991,56,43,0.03,0,0
5/11/1991,71,42,0.02,0,0
5/12/1991,79,42,0,0,0
5/13/1991,83,52,0,0,0
5/14/1991,86,57,0,0,0
5/15/1991,84,55,0.02,0,0
5/16/1991,82,48,0,0,0
5/17/1991,86,51,0,0,0
5/18/1991,84,45,0.12,0,0
5/19/1991,65,39,0,0,0
5/20/1991,70,39,0,0,0
5/21/1991,75,42,0,0,0
5/22/1991,81,46,0,0,0
5/23/1991,85,55,0,0,0
5/24/1991,89,56,0,0,0
5/25/1991,87, M,0,0,0
5/26/1991,86,62,0,0,0
5/27/1991,84,64,0,0,0
5/28/1991,87,66,0.08,0,0
5/29/1991,87,55,0,0,0
5/30/1991,86,57,0,0,0
5/31/1991,84,66,0.08,0,0
6/1/1991,85,63,0.15,0,0
6/2/1991,75,51,0,0,0
6/3/1991,78,49,0,0,0
6/4/1991,80,49,0.56,0,0
6/5/1991,68,47,0.15,0,0
6/6/1991,68,48,0,0,0
6/7/1991,71,44,0,0,0
6/8/1991,77,45,0,0,0
6/9/1991,81,48,0,0,0
6/10/1991,83,50,0,0,0
6/11/1991,87,56,0,0,0
6/12/1991,84,62,0.15,0,0
6/13/1991,78,46,0.2,0,0
6/14/1991,68,42,0,0,0
6/15/1991,82,44,0,0,0
6/16/1991,92,54,0,0,0
6/17/1991,86,63,0,0,0
6/18/1991,73,62,0,0,0
6/19/1991,80,62,0,0,0
6/20/1991,84,61,0,0,0
6/21/1991,88,54,0,0,0
6/22/1991,86,56,0,0,0
6/23/1991,77,57,0.05,0,0
6/24/1991,78,47,0,0,0
6/25/1991,81,50,0,0,0
6/26/1991,85,55,0,0,0
6/27/1991,87,58,0,0,0
6/28/1991,92,59,0,0,0
6/29/1991,95, M,0,0,0
6/30/1991,90,66,0,0,0
7/1/1991,76,50,0,0,0
7/2/1991,79,53,0,0,0
7/3/1991,73,59,0.24,0,0
7/4/1991,78,64,0,0,0
7/5/1991,78,62,0.18,0,0
7/6/1991,72,62,0.31,0,0
7/7/1991,90,64,0,0,0
7/8/1991,87,66,0.23,0,0
7/9/1991,87,58,0,0,0
7/10/1991,79,48,0,0,0
7/11/1991,82,53,0,0,0
7/12/1991,82,47,0,0,0
7/13/1991,85,51,0.02,0,0
7/14/1991,72,63,0.05,0,0
7/15/1991,80,48,0,0,0
7/16/1991,83,49,0,0,0
7/17/1991,91,52,0,0,0
7/18/1991,93,56,0,0,0
7/19/1991,92,65,0.15,0,0
7/20/1991,92,64,0,0,0
7/21/1991,96,65,0,0,0
7/22/1991,92,67,0.15,0,0
7/23/1991,89,67,0.04,0,0
7/24/1991,90,54,0.16,0,0
7/25/1991,85,58,0,0,0
7/26/1991,88,62,0.07,0,0
7/27/1991,74,52,0.67,0,0
7/28/1991,79,51,0,0,0
7/29/1991,81,51,0,0,0
7/30/1991,81,53,0,0,0
7/31/1991,81,53, T,0,0
8/1/1991,84,54,0,0,0
8/2/1991,90,57,0.16,0,0
8/3/1991,88,60, T,0,0
8/4/1991,78,64,0.34,0,0
8/5/1991,80,60,0,0,0
8/6/1991,77,49,0,0,0
8/7/1991,77,49,0,0,0
8/8/1991,84,51,0,0,0
8/9/1991,84,51,0.51,0,0
8/10/1991,75,63,0.34,0,0
8/11/1991,80,59,0,0,0
8/12/1991,75,58,0,0,0
8/13/1991,82,58,0,0,0
8/14/1991,86,57,0,0,0
8/15/1991,85,58, T,0,0
8/16/1991,80,57, T,0,0
8/17/1991,89,60,0.76,0,0
8/18/1991,88,63,0.04,0,0
8/19/1991,80,65,0.02,0,0
8/20/1991,75,60,0,0,0
8/21/1991,68,60,1.26,0,0
8/22/1991,78,55,0,0,0
8/23/1991,82,56,0,0,0
8/24/1991,82,59,0,0,0
8/25/1991,80,57,0,0,0
8/26/1991,76,56,0,0,0
8/27/1991,84,57,0,0,0
8/28/1991,89,58,0,0,0
